year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	TotalLoadValue	SubmissionTS
2017	1	23	2017-01-23 15:15:00.000	CTA	TenneT NL CA	NL	17472.000000	2017-02-13 14:33:09.000
2017	1	8	2017-01-08 00:15:00.000	CTA	TenneT NL CA	NL	10668.000000	2017-01-30 11:10:13.000
2017	1	7	2017-01-07 20:00:00.000	CTA	RTE CA	FR	76059.000000	2017-01-07 21:51:10.000
2017	1	29	2017-01-29 01:00:00.000	CTA	RTE CA	FR	64514.000000	2017-01-29 02:49:07.000
2017	1	18	2017-01-18 22:00:00.000	BZN	IT-Centre-South BZ	IT_CSUD	5129.000000	2017-01-19 06:01:00.000
2017	1	18	2017-01-18 19:00:00.000	BZN	IT-Centre-South BZ	IT_CSUD	7201.000000	2017-01-19 06:01:00.000
2017	1	18	2017-01-18 04:00:00.000	BZN	IT-North BZ	IT_NORD	16394.000000	2017-01-19 06:01:00.000
2017	1	19	2017-01-19 07:00:00.000	BZN	Cyprus TSO BZ	CY	521.920000	2017-01-19 07:40:52.000
2017	1	19	2017-01-19 18:00:00.000	BZN	IT-North BZ	IT_NORD	25564.000000	2017-01-20 06:00:53.000
2017	1	19	2017-01-19 15:00:00.000	BZN	IT-North BZ	IT_NORD	25936.000000	2017-01-20 06:00:53.000
2017	1	18	2017-01-18 20:00:00.000	BZN	Fingrid BZ	FI	10954.000000	2017-01-18 21:01:21.000
2017	1	20	2017-01-20 20:00:00.000	BZN	Fingrid BZ	FI	11204.000000	2017-01-20 21:01:22.000
2017	1	20	2017-01-20 09:30:00.000	BZN	Cyprus TSO BZ	CY	504.780000	2017-01-20 10:13:59.000
2017	1	19	2017-01-19 17:00:00.000	BZN	IT-South BZ	IT_SUD	4046.000000	2017-01-20 06:00:53.000
2017	1	19	2017-01-19 14:00:00.000	BZN	IT-South BZ	IT_SUD	3576.000000	2017-01-20 06:00:53.000
2017	1	14	2017-01-14 23:00:00.000	BZN	ESO BZ	BG	4949.000000	2017-05-05 11:06:13.000
2017	1	15	2017-01-15 19:00:00.000	BZN	ESO BZ	BG	6126.000000	2017-05-05 11:06:13.000
2017	1	19	2017-01-19 00:00:00.000	BZN	CGES BZ	ME	421.330000	2017-01-20 00:30:14.000
2017	1	15	2017-01-15 18:00:00.000	CTY	Austria	AT	8169.600000	2017-05-11 07:53:19.000
2017	1	21	2017-01-21 06:45:00.000	CTY	Austria	AT	8579.200000	2017-05-11 07:53:52.000
2017	1	18	2017-01-18 04:00:00.000	CTY	Austria	AT	7570.400000	2017-05-11 07:52:48.000
2017	1	8	2017-01-08 01:00:00.000	CTY	Finland	FI	10160.000000	2017-01-08 02:01:22.000
2017	1	25	2017-01-25 12:00:00.000	CTA	CREOS CA	LU	723.530000	2017-01-25 12:15:32.000
2017	1	16	2017-01-16 02:00:00.000	CTY	Belgium	BE	9782.180000	2017-03-17 10:45:10.000
2017	1	16	2017-01-16 05:00:00.000	CTY	Belgium	BE	11055.290000	2017-03-17 10:45:10.000
2017	1	16	2017-01-16 08:00:00.000	CTY	Belgium	BE	12944.960000	2017-03-17 10:45:10.000
2017	1	16	2017-01-16 20:30:00.000	CTY	Belgium	BE	11828.830000	2017-03-17 10:45:10.000
2017	1	16	2017-01-16 01:30:00.000	CTY	Belgium	BE	9860.580000	2017-03-17 10:45:10.000
2017	1	16	2017-01-16 22:45:00.000	CTY	Belgium	BE	11933.000000	2017-03-17 10:45:10.000
2017	1	15	2017-01-15 23:15:00.000	CTY	Belgium	BE	10587.870000	2017-03-17 10:45:10.000
2017	1	12	2017-01-12 14:00:00.000	CTA	AST CA	LV	1179.000000	2017-01-12 15:01:08.000
2017	1	19	2017-01-19 03:00:00.000	CTA	AST CA	LV	725.000000	2017-01-19 04:01:07.000
2017	1	10	2017-01-10 21:15:00.000	CTY	Austria	AT	8675.200000	2017-05-10 15:21:37.000
2017	1	10	2017-01-10 09:15:00.000	CTY	Austria	AT	10357.600000	2017-05-10 15:21:37.000
2017	1	1	2017-01-01 08:00:00.000	CTY	France	FR	66246.000000	2017-01-01 09:51:14.000
2017	1	28	2017-01-28 01:00:00.000	CTY	Switzerland	CH	8146.680000	2017-02-18 11:41:49.000
2017	1	15	2017-01-15 16:00:00.000	CTY	France	FR	70218.000000	2017-01-15 17:51:09.000
2017	1	2	2017-01-02 01:30:00.000	CTY	United Kingdom	GB	28686.000000	2017-04-26 12:59:31.000
2017	1	2	2017-01-02 00:00:00.000	CTY	United Kingdom	GB	28544.000000	2017-04-26 12:59:31.000
2017	1	16	2017-01-16 20:00:00.000	CTY	United Kingdom	GB	45262.000000	2017-04-26 12:58:23.000
2017	1	2	2017-01-02 02:00:00.000	CTY	United Kingdom	GB	27922.000000	2017-04-26 12:59:31.000
2017	1	21	2017-01-21 03:00:00.000	CTA	RTE CA	FR	74304.000000	2017-01-21 04:36:06.000
2017	1	19	2017-01-19 00:30:00.000	CTA	EirGrid CA	IE	2906.930000	2017-01-19 01:19:03.000
2017	1	4	2017-01-04 18:45:00.000	CTA	MAVIR CA	HU	5830.040000	2017-01-04 23:11:15.000
2017	1	13	2017-01-13 02:15:00.000	CTA	TenneT GER CA	DE_TenneT_GER	15179.620000	2017-01-15 00:03:12.000
2017	1	13	2017-01-13 13:00:00.000	CTA	TenneT GER CA	DE_TenneT_GER	22303.040000	2017-01-15 00:03:12.000
2017	1	8	2017-01-08 23:45:00.000	CTA	50Hertz CA	DE_50HzT	8529.720000	2017-01-09 00:16:56.000
2017	1	19	2017-01-19 17:00:00.000	CTY	Switzerland	CH	9204.640000	2017-02-09 11:44:27.000
2017	1	5	2017-01-05 04:00:00.000	CTA	Transelectrica CA	RO	7051.000000	2017-01-05 05:20:26.000
2017	1	28	2017-01-28 09:00:00.000	CTA	SvK CA	SE	20299.000000	2017-01-28 23:39:35.000
2017	1	22	2017-01-22 09:00:00.000	CTY	Estonia	EE	1034.700000	2017-01-22 10:35:57.000
2017	1	22	2017-01-22 04:00:00.000	CTA	SEPS CA	SK	3274.000000	2017-01-22 05:10:06.000
2017	1	2	2017-01-02 19:00:00.000	CTY	Switzerland	CH	7320.370000	2017-01-23 11:40:20.000
2017	1	9	2017-01-09 12:00:00.000	CTA	EirGrid CA	IE	3748.220000	2017-01-09 13:19:16.000
2017	1	20	2017-01-20 08:00:00.000	CTY	Switzerland	CH	9345.590000	2017-02-09 11:44:22.000
2017	1	14	2017-01-14 18:45:00.000	CTA	Elia CA	BE	11636.320000	2017-03-15 10:45:16.000
2017	1	13	2017-01-13 23:00:00.000	CTA	Elia CA	BE	10930.950000	2017-03-15 10:45:16.000
2017	1	14	2017-01-14 15:45:00.000	CTA	Elia CA	BE	11378.680000	2017-03-15 10:45:16.000
2017	1	14	2017-01-14 19:15:00.000	CTA	Elia CA	BE	11220.270000	2017-03-15 10:45:16.000
2017	1	24	2017-01-24 21:15:00.000	CTA	APG CA	AT	8619.200000	2017-05-11 07:52:38.000
2017	1	17	2017-01-17 21:00:00.000	BZN	ELES BZ	SI	1652.530000	2017-01-18 03:07:17.000
2017	1	31	2017-01-31 04:15:00.000	CTA	CREOS CA	LU	515.000000	2017-05-05 12:36:09.000
2017	1	31	2017-01-31 11:30:00.000	CTA	CREOS CA	LU	669.000000	2017-05-05 12:36:09.000
2017	1	27	2017-01-27 17:00:00.000	BZN	SE1 BZ	SE1	1330.000000	2017-01-27 23:32:56.000
2017	1	27	2017-01-27 07:00:00.000	BZN	SE1 BZ	SE1	1300.000000	2017-01-27 23:32:56.000
2017	1	27	2017-01-27 00:30:00.000	CTA	CREOS CA	LU	523.600000	2017-01-27 00:15:44.000
2017	1	27	2017-01-27 20:00:00.000	CTA	CREOS CA	LU	592.330000	2017-01-27 20:15:50.000
2017	1	27	2017-01-27 03:00:00.000	BZN	SE3 BZ	SE3	10652.000000	2017-01-27 23:32:56.000
2017	1	20	2017-01-20 13:30:00.000	CTA	CREOS CA	LU	623.020000	2017-01-20 13:15:25.000
2017	1	6	2017-01-06 10:00:00.000	CTA	REN CA	PT	7110.100000	2017-05-16 16:37:51.000
2017	1	11	2017-01-11 08:00:00.000	CTA	REN CA	PT	6818.200000	2017-05-16 16:37:49.000
2017	1	8	2017-01-08 01:00:00.000	CTA	REN CA	PT	4877.900000	2017-05-16 16:37:49.000
2017	1	12	2017-01-12 01:00:00.000	CTA	REN CA	PT	5179.100000	2017-05-16 16:37:49.000
2017	1	6	2017-01-06 13:00:00.000	CTA	REN CA	PT	6761.300000	2017-05-16 16:37:51.000
2017	1	7	2017-01-07 08:00:00.000	CTA	CREOS CA	LU	488.210000	2017-01-07 08:15:40.000
2017	1	29	2017-01-29 13:00:00.000	CTA	CREOS CA	LU	518.870000	2017-01-29 13:15:22.000
2017	1	8	2017-01-08 22:00:00.000	BZN	NO5 BZ	NO5	1996.880000	2017-01-11 21:51:08.000
2017	1	24	2017-01-24 16:15:00.000	CTA	CREOS CA	LU	662.980000	2017-01-24 16:32:58.000
2017	1	22	2017-01-22 13:00:00.000	CTA	TenneT GER CA	DE_TenneT_GER	15759.220000	2017-01-24 00:06:27.000
2017	1	21	2017-01-21 23:00:00.000	CTA	TenneT GER CA	DE_TenneT_GER	15188.670000	2017-01-24 00:06:27.000
2017	1	22	2017-01-22 04:45:00.000	CTA	TenneT GER CA	DE_TenneT_GER	13092.420000	2017-01-24 00:06:27.000
2017	1	8	2017-01-08 00:30:00.000	CTA	Amprion CA	DE_Amprion	18105.990000	2017-01-09 22:50:29.000
2017	1	9	2017-01-09 08:00:00.000	BZN	SE1 BZ	SE1	1291.000000	2017-01-09 23:31:37.000
2017	1	8	2017-01-08 23:00:00.000	BZN	SE1 BZ	SE1	1179.000000	2017-01-09 23:31:37.000
2017	1	28	2017-01-28 07:00:00.000	CTY	Italy	IT	34963.000000	2017-01-29 06:01:09.000
2017	1	21	2017-01-21 02:00:00.000	CTY	United Kingdom	GB	29750.000000	2017-04-26 12:59:16.000
2017	1	19	2017-01-19 00:00:00.000	CTY	Slovakia	SK	3542.000000	2017-01-19 01:12:15.000
2017	1	3	2017-01-03 04:00:00.000	CTY	Slovakia	SK	3348.000000	2017-01-03 12:24:44.000
2017	1	3	2017-01-03 01:00:00.000	CTY	Slovakia	SK	3145.000000	2017-01-03 12:24:44.000
2017	1	3	2017-01-03 03:00:00.000	CTY	Slovakia	SK	3221.000000	2017-01-03 12:24:44.000
2017	1	3	2017-01-03 15:00:00.000	CTY	Greece	GR	7530.000000	2017-01-03 16:34:58.000
2017	1	14	2017-01-14 21:00:00.000	BZN	CGES BZ	ME	513.170000	2017-01-15 00:30:30.000
2017	1	14	2017-01-14 11:00:00.000	BZN	CGES BZ	ME	516.890000	2017-01-15 00:30:30.000
2017	1	15	2017-01-15 01:00:00.000	BZN	DK1  BZ	DK1	1645.450000	2017-01-15 02:46:09.000
2017	1	17	2017-01-17 00:00:00.000	BZN	Cyprus TSO BZ	CY	406.100000	2017-01-17 00:40:49.000
2017	1	16	2017-01-16 15:00:00.000	BZN	CGES BZ	ME	545.100000	2017-01-17 00:30:48.000
2017	1	11	2017-01-11 02:00:00.000	BZN	MEPSO BZ	MK	1036.000000	2017-01-12 14:38:15.000
2017	1	17	2017-01-17 15:30:00.000	BZN	Cyprus TSO BZ	CY	681.450000	2017-01-17 16:14:17.000
2017	1	17	2017-01-17 22:00:00.000	BZN	Cyprus TSO BZ	CY	486.570000	2017-01-17 22:40:51.000
2017	1	17	2017-01-17 08:00:00.000	BZN	DK1  BZ	DK1	3125.610000	2017-01-17 09:46:09.000
2017	1	26	2017-01-26 04:00:00.000	BZN	EMS BZ	RS	5378.000000	2017-01-27 06:58:22.000
2017	1	26	2017-01-26 01:00:00.000	BZN	EMS BZ	RS	5550.000000	2017-01-27 06:58:22.000
2017	1	20	2017-01-20 04:00:00.000	BZN	Cyprus TSO BZ	CY	436.730000	2017-01-20 04:40:57.000
2017	1	18	2017-01-18 21:30:00.000	BZN	Cyprus TSO BZ	CY	526.290000	2017-01-18 22:12:04.000
2017	1	17	2017-01-17 14:30:00.000	BZN	Cyprus TSO BZ	CY	578.820000	2017-01-17 15:10:52.000
2017	1	17	2017-01-17 18:00:00.000	BZN	RTE BZ	FR	89723.000000	2017-01-17 19:51:17.000
2017	1	2	2017-01-02 08:00:00.000	BZN	Cyprus TSO BZ	CY	544.980000	2017-01-02 08:40:42.000
2017	1	15	2017-01-15 07:00:00.000	BZN	DK2 BZ	DK2	1495.810000	2017-01-15 08:46:09.000
2017	1	11	2017-01-11 01:15:00.000	CTY	Belgium	BE	9905.720000	2017-03-12 10:45:19.000
2017	1	11	2017-01-11 12:00:00.000	CTY	Belgium	BE	12040.630000	2017-03-12 10:45:19.000
2017	1	10	2017-01-10 23:45:00.000	CTY	Belgium	BE	10547.090000	2017-03-12 10:45:19.000
2017	1	11	2017-01-11 16:45:00.000	CTY	Belgium	BE	12692.270000	2017-03-12 10:45:19.000
2017	1	21	2017-01-21 02:00:00.000	CTA	Statnett CA	NO	15131.800000	2017-01-24 21:53:45.000
2017	1	21	2017-01-21 05:00:00.000	CTA	Statnett CA	NO	15963.630000	2017-01-24 21:53:45.000
2017	1	28	2017-01-28 17:30:00.000	CTY	Belgium	BE	11414.460000	2017-03-29 13:37:51.000
2017	1	28	2017-01-28 10:15:00.000	CTY	Belgium	BE	11091.520000	2017-03-29 13:37:51.000
2017	1	28	2017-01-28 04:30:00.000	CTY	Belgium	BE	9233.070000	2017-03-29 13:37:51.000
2017	1	28	2017-01-28 09:45:00.000	CTY	Belgium	BE	11032.150000	2017-03-29 13:37:51.000
2017	1	28	2017-01-28 21:00:00.000	CTY	Belgium	BE	10165.910000	2017-03-29 13:37:51.000
2017	1	25	2017-01-25 04:00:00.000	CTA	Statnett CA	NO	16750.910000	2017-01-28 21:53:14.000
2017	1	8	2017-01-08 20:00:00.000	CTA	MAVIR CA	HU	5392.870000	2017-01-10 09:49:15.000
2017	1	21	2017-01-21 02:00:00.000	CTA	REN CA	PT	5266.000000	2017-05-16 16:38:00.000
2017	1	4	2017-01-04 05:30:00.000	CTA	MAVIR CA	HU	5431.630000	2017-01-04 23:11:15.000
2017	1	21	2017-01-21 12:00:00.000	CTA	REN CA	PT	6495.200000	2017-05-16 16:38:00.000
2017	1	26	2017-01-26 11:00:00.000	CTY	Netherlands	NL	16911.000000	2017-02-13 15:18:52.000
2017	1	29	2017-01-29 21:30:00.000	CTY	Netherlands	NL	12354.000000	2017-02-20 12:31:16.000
2017	1	28	2017-01-28 18:30:00.000	CTY	Netherlands	NL	14471.000000	2017-02-20 12:16:21.000
2017	1	27	2017-01-27 22:00:00.000	CTY	Former Yugoslav Republic of Macedonia	MK	1326.000000	2017-01-30 13:26:23.000
2017	1	29	2017-01-29 00:45:00.000	CTY	Netherlands	NL	10344.000000	2017-02-20 12:28:29.000
2017	1	1	2017-01-01 22:00:00.000	CTY	Romania	RO	5851.000000	2017-01-01 23:20:22.000
2017	1	30	2017-01-30 01:00:00.000	CTY	Romania	RO	6340.000000	2017-01-30 02:20:25.000
2017	1	1	2017-01-01 17:00:00.000	CTY	Romania	RO	6998.000000	2017-01-01 18:20:30.000
2017	1	22	2017-01-22 11:30:00.000	CTY	Netherlands	NL	13055.000000	2017-02-13 14:18:21.000
2017	1	25	2017-01-25 10:15:00.000	CTY	Netherlands	NL	17598.000000	2017-02-13 15:08:39.000
2017	1	28	2017-01-28 00:00:00.000	CTY	Croatia	HR	1866.000000	2017-02-01 10:04:32.000
2017	1	27	2017-01-27 23:00:00.000	CTY	Croatia	HR	2044.000000	2017-02-01 10:04:32.000
2017	1	31	2017-01-31 23:00:00.000	CTY	Slovenia	SI	1426.610000	2017-02-01 00:47:26.000
2017	1	15	2017-01-15 20:00:00.000	CTY	Slovenia	SI	1577.720000	2017-01-15 21:43:23.000
2017	1	30	2017-01-30 23:00:00.000	CTY	Former Yugoslav Republic of Macedonia	MK	1010.000000	2017-02-01 10:39:20.000
2017	1	31	2017-01-31 05:00:00.000	CTY	Former Yugoslav Republic of Macedonia	MK	829.000000	2017-02-01 10:39:20.000
2017	1	31	2017-01-31 02:00:00.000	CTY	Former Yugoslav Republic of Macedonia	MK	746.000000	2017-02-01 10:39:20.000
2017	1	13	2017-01-13 18:00:00.000	CTY	Netherlands	NL	16896.000000	2017-01-30 12:29:19.000
2017	1	13	2017-01-13 17:30:00.000	CTY	Netherlands	NL	17298.000000	2017-01-30 12:28:04.000
2017	1	7	2017-01-07 23:45:00.000	CTY	Netherlands	NL	10914.000000	2017-01-30 11:11:05.000
2017	1	15	2017-01-15 17:45:00.000	CTA	CREOS CA	LU	524.330000	2017-01-15 17:15:38.000
2017	1	3	2017-01-03 11:00:00.000	CTA	Litgrid CA	LT	1588.000000	2017-01-03 12:11:09.000
2017	1	3	2017-01-03 09:00:00.000	CTA	AST CA	LV	1064.000000	2017-01-03 10:01:15.000
2017	1	26	2017-01-26 01:00:00.000	CTA	REE CA	ES	26041.000000	2017-01-26 02:15:25.000
2017	1	12	2017-01-12 21:15:00.000	BZN	DE-AT-LU	DE_AT_LU	69790.930000	2017-05-10 15:22:41.000
2017	1	29	2017-01-29 22:00:00.000	CTA	PSE SA CA	PL	17218.460000	2017-01-30 06:05:59.000
2017	1	12	2017-01-12 11:00:00.000	CTY	Austria	AT	10013.200000	2017-05-10 15:22:41.000
2017	1	11	2017-01-11 21:15:00.000	BZN	DE-AT-LU	DE_AT_LU	73519.200000	2017-05-10 15:22:07.000
2017	1	7	2017-01-07 18:00:00.000	CTA	HOPS CA	HR	2752.000000	2017-01-11 10:04:19.000
2017	1	7	2017-01-07 07:00:00.000	CTA	HOPS CA	HR	2296.000000	2017-01-11 10:04:19.000
2017	1	3	2017-01-03 08:00:00.000	BZN	IT-Centre-North BZ	IT_CNOR	4430.000000	2017-01-04 06:00:53.000
2017	1	21	2017-01-21 08:00:00.000	CTA	AST CA	LV	930.000000	2017-01-21 09:01:07.000
2017	1	16	2017-01-16 06:30:00.000	CTA	CREOS CA	LU	508.700000	2017-01-16 06:15:26.000
2017	1	24	2017-01-24 01:00:00.000	CTY	Switzerland	CH	7711.820000	2017-02-14 11:41:07.000
2017	1	2	2017-01-02 18:15:00.000	CTA	CREOS CA	LU	595.410000	2017-01-02 18:15:40.000
2017	1	3	2017-01-03 21:15:00.000	CTY	Austria	AT	7961.200000	2017-05-11 07:52:50.000
2017	1	3	2017-01-03 00:00:00.000	CTA	CREOS CA	LU	502.460000	2017-01-03 00:15:34.000
2017	1	19	2017-01-19 01:45:00.000	CTA	CREOS CA	LU	487.660000	2017-01-19 01:15:31.000
2017	1	25	2017-01-25 23:00:00.000	CTY	France	FR	82221.000000	2017-01-26 00:46:09.000
2017	1	24	2017-01-24 19:00:00.000	CTY	France	FR	85240.000000	2017-01-24 20:51:18.000
2017	1	6	2017-01-06 17:00:00.000	CTY	Denmark	DK	5136.180000	2017-01-06 18:46:11.000
2017	1	6	2017-01-06 20:00:00.000	CTY	Denmark	DK	4092.420000	2017-01-06 21:46:11.000
2017	1	11	2017-01-11 10:00:00.000	CTA	AST CA	LV	1138.000000	2017-01-11 11:01:08.000
2017	1	6	2017-01-06 03:00:00.000	CTY	Lithuania	LT	1236.000000	2017-01-06 04:14:52.000
2017	1	4	2017-01-04 15:00:00.000	CTY	Italy	IT	37486.000000	2017-01-05 06:01:06.000
2017	1	21	2017-01-21 21:00:00.000	CTY	Lithuania	LT	1198.000000	2017-01-21 22:15:53.000
2017	1	1	2017-01-01 10:00:00.000	CTY	Poland	PL	15093.860000	2017-01-02 06:05:40.000
2017	1	28	2017-01-28 20:00:00.000	CTY	France	FR	66904.000000	2017-01-28 21:34:23.000
2017	1	28	2017-01-28 07:00:00.000	CTY	France	FR	68191.000000	2017-01-28 08:34:13.000
2017	1	5	2017-01-05 02:30:00.000	CTY	Ireland	IE	2693.240000	2017-04-26 12:59:55.000
2017	1	5	2017-01-05 03:00:00.000	CTY	Ireland	IE	2627.330000	2017-04-26 12:59:55.000
2017	1	7	2017-01-07 21:00:00.000	CTY	Luxembourg	LU	552.630000	2017-01-07 21:16:15.000
2017	1	9	2017-01-09 18:30:00.000	CTY	Ireland	IE	4404.690000	2017-04-26 12:58:33.000
2017	1	12	2017-01-12 15:30:00.000	CTY	Ireland	IE	3974.900000	2017-04-26 12:58:33.000
2017	1	12	2017-01-12 00:00:00.000	CTY	Ireland	IE	3114.700000	2017-04-26 12:58:33.000
2017	1	9	2017-01-09 04:00:00.000	CTY	Ireland	IE	2354.890000	2017-04-26 12:58:33.000
2017	1	9	2017-01-09 10:30:00.000	CTY	Ireland	IE	3754.530000	2017-04-26 12:58:33.000
2017	1	5	2017-01-05 10:30:00.000	CTY	Ireland	IE	3906.770000	2017-04-26 12:59:55.000
2017	1	5	2017-01-05 13:30:00.000	CTY	Ireland	IE	3964.850000	2017-04-26 12:59:55.000
2017	1	5	2017-01-05 17:00:00.000	CTY	Ireland	IE	4433.640000	2017-04-26 12:59:55.000
2017	1	30	2017-01-30 06:00:00.000	CTY	Luxembourg	LU	470.490000	2017-01-30 06:15:45.000
2017	1	29	2017-01-29 06:00:00.000	CTY	Montenegro	ME	404.390000	2017-01-30 07:35:07.000
2017	1	18	2017-01-18 12:45:00.000	CTA	Elia CA	BE	12793.690000	2017-03-19 10:45:06.000
2017	1	28	2017-01-28 06:00:00.000	CTA	Fingrid CA	FI	10556.000000	2017-01-28 07:03:14.000
2017	1	10	2017-01-10 18:45:00.000	CTA	50Hertz CA	DE_50HzT	12787.200000	2017-01-10 19:16:45.000
2017	1	28	2017-01-28 17:45:00.000	CTA	Elia CA	BE	11368.650000	2017-03-29 13:37:41.000
2017	1	28	2017-01-28 19:00:00.000	CTA	Elia CA	BE	10745.960000	2017-03-29 13:37:41.000
2017	1	26	2017-01-26 04:45:00.000	CTA	Elia CA	BE	10959.590000	2017-03-27 14:31:22.000
2017	1	28	2017-01-28 00:00:00.000	CTA	Elia CA	BE	10198.100000	2017-03-29 13:37:41.000
2017	1	25	2017-01-25 23:00:00.000	CTA	Elia CA	BE	11735.900000	2017-03-27 14:31:22.000
2017	1	24	2017-01-24 11:45:00.000	CTA	Elia CA	BE	13054.540000	2017-03-27 14:31:22.000
2017	1	28	2017-01-28 21:15:00.000	CTA	Elia CA	BE	10344.720000	2017-03-29 13:37:41.000
2017	1	29	2017-01-29 15:30:00.000	CTA	Elia CA	BE	9916.310000	2017-03-30 09:45:15.000
2017	1	29	2017-01-29 11:15:00.000	CTA	Elia CA	BE	10796.040000	2017-03-30 09:45:15.000
2017	1	29	2017-01-29 22:00:00.000	CTA	Elia CA	BE	10600.470000	2017-03-30 09:45:15.000
2017	1	20	2017-01-20 15:30:00.000	CTA	TransnetBW CA	DE_TransnetBW	9603.390000	2017-01-20 23:06:06.000
2017	1	20	2017-01-20 00:00:00.000	CTA	TransnetBW CA	DE_TransnetBW	7637.650000	2017-01-20 23:06:06.000
2017	1	20	2017-01-20 18:15:00.000	CTA	TransnetBW CA	DE_TransnetBW	9779.250000	2017-01-20 23:06:06.000
2017	1	1	2017-01-01 12:15:00.000	CTA	Elia CA	BE	9702.530000	2017-03-02 10:45:16.000
